chrom	tss_pos	strand	gene	gene_id	transcript_id
chr9	37034267	-1	PAX5	ENSG00000196092	ENST00000358127.9
chr9	37120573	1	ZCCHC7	ENSG00000147905	ENST00000336755.10
chr9	37422695	1	GRHPR	ENSG00000137106	ENST00000318158.11
chr9	37465449	-1	ZBTB5	ENSG00000168795	ENST00000307750.5
chr9	37485947	1	POLR1E	ENSG00000137054	ENST00000377798.9
chr9	37576379	-1	FBXO10	ENSG00000147912	ENST00000432825.7
chr9	37592596	-1	TOMM5	ENSG00000175768	ENST00000321301.7
chr9	37650953	1	FRMPD1	ENSG00000070601	ENST00000377765.8
chr9	37753804	1	TRMT10B	ENSG00000165275	ENST00000297994.4
chr9	37785063	-1	EXOSC3	ENSG00000107371	ENST00000327304.10
chr9	37800796	1	DCAF10	ENSG00000122741	ENST00000377724.8
chr9	37904126	-1	SLC25A51	ENSG00000122696	ENST00000242275.7
chr9	38069226	-1	SHB	ENSG00000107338	ENST00000377707.4
chr9	38392701	1	ALDH1B1	ENSG00000137124	ENST00000377698.4
chr9	38424453	-1	IGFBPL1	ENSG00000137142	ENST00000377694.2
chr9	38620595	-1	ANKRD18A	ENSG00000180071	ENST00000399703.6
chr9	38720132	-1	FAM240B	ENSG00000283329	ENST00000637493.2
chr9	39288166	-1	CNTNAP3	ENSG00000106714	ENST00000297668.11
chr9	39355668	1	SPATA31A1	ENSG00000204849	ENST00000377647.6
chr9	39874561	-1	ENSG00000283886	ENSG00000283886	ENST00000622735.2
chr9	40223318	1	ANKRD20A2P	ENSG00000183148	ENST00000377601.3
chr9	41128680	-1	FOXD4L6	ENSG00000273514	ENST00000622588.2
chr9	41189363	-1	CBWD6	ENSG00000215126	ENST00000613716.4
chr9	42129425	-1	CNTNAP3B	ENSG00000154529	ENST00000377561.7
chr9	42183658	1	SPATA31A6	ENSG00000185775	ENST00000332857.7
chr9	60914406	1	SPATA31A5	ENSG00000276581	ENST00000437823.5
chr9	61190002	1	SPATA31A7	ENSG00000276040	ENST00000619167.1
chr9	61330716	1	CNTNAP3C	ENSG00000283378	ENST00000636699.1
chr9	64369393	1	ANKRD20A4P	ENSG00000172014	ENST00000357336.3
chr9	65285208	-1	FOXD4L5	ENSG00000204779	ENST00000377420.1
chr9	65675927	1	CBWD5	ENSG00000147996	ENST00000382405.8
chr9	65736554	1	FOXD4L4	ENSG00000184659	ENST00000377413.2
chr9	66152965	-1	ANKRD20A3P	ENSG00000276203	ENST00000611388.1
chr9	66900736	1	ZNF658	ENSG00000274349	ENST00000616544.4
chr9	66992582	-1	SPATA31A3	ENSG00000275969	ENST00000428649.4
chr9	67858930	1	ANKRD20A1	ENSG00000260691	ENST00000562196.6
chr9	68241982	1	CBWD3	ENSG00000196873	ENST00000360171.11
chr9	68302866	1	FOXD4L3	ENSG00000187559	ENST00000342833.4
chr9	68356610	1	PGM5	ENSG00000154330	ENST00000396396.6
chr9	68540882	-1	TMEM252	ENSG00000181778	ENST00000377311.4
chr9	68705239	1	PIP5K1B	ENSG00000107242	ENST00000265382.8
chr9	68780064	1	PABIR1	ENSG00000187866	ENST00000394264.7
chr9	69014112	-1	PRKACG	ENSG00000165059	ENST00000377276.5
chr9	69035751	1	FXN	ENSG00000165060	ENST00000484259.3
chr9	69035768	1	ENSG00000285130	ENSG00000285130	ENST00000646862.1
chr9	69174281	1	TJP2	ENSG00000119139	ENST00000649114.1
chr9	69325214	1	FAM189A2	ENSG00000135063	ENST00000303068.14
chr9	69672370	-1	APBA1	ENSG00000107282	ENST00000265381.7
chr9	69760010	-1	PTAR1	ENSG00000188647	ENST00000340434.5
chr9	69820816	1	C9orf135	ENSG00000204711	ENST00000377197.8
chr9	70043847	1	MAMDC2	ENSG00000165072	ENST00000377182.5
chr9	70258977	1	SMC5	ENSG00000198887	ENST00000361138.7
chr9	70414656	-1	KLF9	ENSG00000119138	ENST00000377126.4
chr9	70869051	-1	TRPM3	ENSG00000083067	ENST00000377101.5
chr9	71768512	-1	CEMIP2	ENSG00000135048	ENST00000377044.9
chr9	71911192	-1	ABHD17B	ENSG00000107362	ENST00000333421.7
chr9	71911638	1	C9orf85	ENSG00000155621	ENST00000334731.7
chr9	72060612	-1	C9orf57	ENSG00000204669	ENST00000651200.2
chr9	72149439	1	GDA	ENSG00000119125	ENST00000358399.8
chr9	72365207	-1	ZFAND5	ENSG00000107372	ENST00000376962.10
chr9	72577787	1	TMC1	ENSG00000165091	ENST00000645208.2
chr9	72953052	-1	ALDH1A1	ENSG00000165092	ENST00000297785.8
chr9	73151864	1	ANXA1	ENSG00000135046	ENST00000257497.11
chr9	74497334	1	RORB	ENSG00000198963	ENST00000376896.8
chr9	74887920	-1	TRPM6	ENSG00000119121	ENST00000360774.6
chr9	74952911	-1	C9orf40	ENSG00000135045	ENST00000376854.6
chr9	75028292	-1	CARNMT1	ENSG00000156017	ENST00000376834.8
chr9	75088154	-1	NMRK1	ENSG00000106733	ENST00000361092.9
chr9	75088513	1	OSTF1	ENSG00000134996	ENST00000346234.7
chr9	75890672	1	PCSK5	ENSG00000099139	ENST00000674117.1
chr9	76394425	-1	RFK	ENSG00000135002	ENST00000376736.6
chr9	76459181	1	GCNT1	ENSG00000187210	ENST00000376730.5
chr9	76906113	-1	PRUNE2	ENSG00000106772	ENST00000376718.8
chr9	77019654	1	FOXB2	ENSG00000204612	ENST00000376708.1
chr9	77177535	1	VPS13A	ENSG00000197969	ENST00000643348.1
chr9	77648321	-1	GNA14	ENSG00000156049	ENST00000341700.7
chr9	78031810	-1	GNAQ	ENSG00000156052	ENST00000286548.9
chr9	78236079	1	CEP78	ENSG00000148019	ENST00000647199.1
chr9	78297124	1	PSAT1	ENSG00000135069	ENST00000376588.4
chr9	79571964	1	TLE4	ENSG00000106829	ENST00000376552.8
chr9	81689546	-1	TLE1	ENSG00000196781	ENST00000376499.8
chr9	81928427	1	SPATA31D4	ENSG00000189357	ENST00000419782.5
chr9	81943499	1	SPATA31D3	ENSG00000186788	ENST00000445385.3
chr9	81988771	1	SPATA31D1	ENSG00000214929	ENST00000344803.3
chr9	83063141	-1	RASEF	ENSG00000165105	ENST00000376447.4
chr9	83538400	-1	FRMD3	ENSG00000172159	ENST00000304195.8
chr9	83623142	1	IDNK	ENSG00000148057	ENST00000376419.5
chr9	83707957	-1	UBQLN1	ENSG00000135018	ENST00000376395.9
chr9	83817768	-1	GKAP1	ENSG00000165113	ENST00000376371.7
chr9	83921431	-1	KIF27	ENSG00000165115	ENST00000297814.7
chr9	83956741	-1	C9orf64	ENSG00000165118	ENST00000376344.8
chr9	83980214	-1	HNRNPK	ENSG00000165119	ENST00000376263.8
chr9	83980804	1	RMI1	ENSG00000178966	ENST00000445877.6
chr9	84340757	-1	SLC28A3	ENSG00000197506	ENST00000376238.5
chr9	84669728	1	NTRK2	ENSG00000148053	ENST00000277120.8
chr9	85741953	-1	AGTPBP1	ENSG00000135049	ENST00000357081.8
chr9	85941145	1	NAA35	ENSG00000135040	ENST00000361671.10
chr9	86099557	-1	GOLM1	ENSG00000135052	ENST00000388712.7
chr9	86259656	-1	C9orf153	ENSG00000187753	ENST00000339137.7
chr9	86282537	-1	ISCA1	ENSG00000135070	ENST00000375991.9
chr9	86354409	-1	TUT7	ENSG00000083223	ENST00000277141.10
chr9	86947505	-1	GAS1	ENSG00000180447	ENST00000298743.9
chr9	87497866	1	DAPK1	ENSG00000196730	ENST00000408954.8
chr9	87726118	1	CTSL	ENSG00000135047	ENST00000677864.1
chr9	87882876	1	SPATA31E1	ENSG00000177992	ENST00000325643.6
chr9	87956213	1	ENSG00000283205	ENSG00000283205	ENST00000636536.1
chr9	87974532	-1	CDK20	ENSG00000156345	ENST00000325303.9
chr9	88138474	-1	SPATA31C2	ENSG00000177910	ENST00000324915.6
chr9	88388443	1	SPIN1	ENSG00000106723	ENST00000375859.4
chr9	88535177	1	NXNL2	ENSG00000130045	ENST00000375854.8
chr9	88991467	1	S1PR3	ENSG00000213694	ENST00000358157.3
chr9	89178817	-1	SHC3	ENSG00000148082	ENST00000375835.9
chr9	89311194	1	CKS2	ENSG00000123975	ENST00000314355.7
chr9	89318499	1	SECISBP2	ENSG00000187742	ENST00000375807.8
chr9	89498112	-1	SEMA4D	ENSG00000187764	ENST00000422704.7
chr9	89605011	1	GADD45G	ENSG00000130222	ENST00000252506.11
chr9	90642823	-1	DIRAS2	ENSG00000165023	ENST00000375765.5
chr9	90801818	1	SYK	ENSG00000165025	ENST00000375754.9
chr9	91361917	-1	AUH	ENSG00000148090	ENST00000375731.9
chr9	91423831	-1	NFIL3	ENSG00000165030	ENST00000297689.4
chr9	91950227	-1	ROR2	ENSG00000169071	ENST00000375708.4
chr9	92115412	-1	SPTLC1	ENSG00000090054	ENST00000262554.7
chr9	92293694	-1	IARS1	ENSG00000196305	ENST00000684557.1
chr9	92325349	-1	NOL8	ENSG00000198000	ENST00000442668.7
chr9	92325952	1	CENPP	ENSG00000188312	ENST00000375587.8
chr9	92404577	-1	OGN	ENSG00000106809	ENST00000375561.10
chr9	92424470	-1	OMD	ENSG00000127083	ENST00000375550.5
chr9	92482505	-1	ASPN	ENSG00000106819	ENST00000375544.7
chr9	92535989	-1	ECM2	ENSG00000106823	ENST00000344604.10
chr9	92670130	-1	IPPK	ENSG00000127080	ENST00000287996.8
chr9	92764832	-1	BICD2	ENSG00000185963	ENST00000356884.11
chr9	92878037	-1	ZNF484	ENSG00000127081	ENST00000375495.8
chr9	92947522	1	FGD3	ENSG00000127084	ENST00000375482.8
chr9	93058700	1	SUSD3	ENSG00000157303	ENST00000375472.8
chr9	93096216	1	CARD19	ENSG00000165233	ENST00000375464.7
chr9	93134250	-1	NINJ1	ENSG00000131669	ENST00000375446.5
chr9	93184138	1	WNK2	ENSG00000165238	ENST00000427277.7
chr9	93451684	1	FAM120A	ENSG00000048828	ENST00000277165.11
chr9	93453580	-1	FAM120AOS	ENSG00000188938	ENST00000375412.11
chr9	93576626	1	PHF2	ENSG00000197724	ENST00000375376.8
chr9	93955354	-1	BARX1	ENSG00000131668	ENST00000253968.11
chr9	94084463	1	PTPDC1	ENSG00000158079	ENST00000288976.3
chr9	94259297	1	ZNF169	ENSG00000175787	ENST00000395395.7
chr9	94328643	-1	NUTM2F	ENSG00000130950	ENST00000253262.9
chr9	94374568	1	MFSD14B	ENSG00000148110	ENST00000375344.8
chr9	94593823	-1	FBP2	ENSG00000130957	ENST00000375337.4
chr9	94639517	-1	FBP1	ENSG00000165140	ENST00000375326.9
chr9	94726698	1	AOPEP	ENSG00000148120	ENST00000375315.8
chr9	95317708	-1	FANCC	ENSG00000158169	ENST00000289081.8
chr9	95509265	-1	PTCH1	ENSG00000185920	ENST00000331920.11
chr9	95875690	1	ERCC6L2	ENSG00000182150	ENST00000653738.2
chr9	96302175	-1	HSD17B3	ENSG00000130948	ENST00000375263.8
chr9	96383710	-1	SLC35D2	ENSG00000130958	ENST00000253270.13
chr9	96418369	-1	ZNF367	ENSG00000165244	ENST00000375256.5
chr9	96450168	1	HABP4	ENSG00000130956	ENST00000375249.5
chr9	96619842	-1	CDC14B	ENSG00000081377	ENST00000375241.6
chr9	96655316	-1	PRXL2C	ENSG00000158122	ENST00000375234.8
chr9	96778086	-1	ZNF510	ENSG00000081386	ENST00000223428.9
chr9	96854513	-1	ZNF782	ENSG00000196597	ENST00000481138.6
chr9	96928842	1	NUTM2G	ENSG00000188152	ENST00000372322.4
chr9	97039138	-1	CTSV	ENSG00000136943	ENST00000680221.1
chr9	97307658	1	CCDC180	ENSG00000197816	ENST00000529487.3
chr9	97412095	1	TDRD7	ENSG00000196116	ENST00000355295.5
chr9	97501665	1	TMOD1	ENSG00000136842	ENST00000259365.9
chr9	97633367	-1	TSTD2	ENSG00000136925	ENST00000341170.5
chr9	97633820	1	NCBP1	ENSG00000136937	ENST00000375147.8
chr9	97697339	-1	XPA	ENSG00000136936	ENST00000375128.5
chr9	97853225	1	FOXE1	ENSG00000178919	ENST00000375123.5
chr9	97922499	-1	TRMO	ENSG00000136932	ENST00000375119.8
chr9	97938171	-1	HEMGN	ENSG00000136929	ENST00000616898.2
chr9	97983340	1	ANP32B	ENSG00000136938	ENST00000339399.5
chr9	98056731	1	NANS	ENSG00000095380	ENST00000210444.6
chr9	98119209	-1	TRIM14	ENSG00000106785	ENST00000375098.7
chr9	98192636	-1	CORO2A	ENSG00000106789	ENST00000375077.5
chr9	98255648	-1	TBC1D2	ENSG00000095383	ENST00000465784.7
chr9	98708934	-1	GABBR2	ENSG00000136928	ENST00000259455.4
chr9	98796554	-1	ANKS6	ENSG00000165138	ENST00000353234.5
chr9	98807669	1	GALNT12	ENSG00000119514	ENST00000375011.4
chr9	98943906	1	COL15A1	ENSG00000204291	ENST00000375001.8
chr9	99105112	1	TGFBR1	ENSG00000106799	ENST00000374994.9
chr9	99221941	-1	ALG2	ENSG00000119523	ENST00000476832.2
chr9	99222281	1	SEC61B	ENSG00000106803	ENST00000223641.5
chr9	99821884	1	NR4A3	ENSG00000119508	ENST00000395097.7
chr9	99906653	1	STX17	ENSG00000136874	ENST00000259400.11
chr9	100098999	-1	ERP44	ENSG00000023318	ENST00000262455.7
chr9	100099242	1	INVS	ENSG00000119509	ENST00000262457.7
chr9	100352941	-1	TEX10	ENSG00000136891	ENST00000374902.9
chr9	100427142	1	MSANTD3	ENSG00000066697	ENST00000395067.7
chr9	100442270	1	MSANTD3-TMEFF1	ENSG00000251349	ENST00000502978.1
chr9	100473148	1	TMEFF1	ENSG00000241697	ENST00000374879.5
chr9	100578078	1	CAVIN4	ENSG00000170681	ENST00000307584.6
chr9	101028726	1	PLPPR1	ENSG00000148123	ENST00000374874.8
chr9	101385005	-1	BAAT	ENSG00000136881	ENST00000259407.7
chr9	101398617	-1	MRPL50	ENSG00000136897	ENST00000374865.5
chr9	101398850	1	ZNF189	ENSG00000136870	ENST00000339664.7
chr9	101435773	-1	ALDOB	ENSG00000136872	ENST00000647789.2
chr9	101487172	-1	PGAP4	ENSG00000165152	ENST00000374848.8
chr9	101533852	1	RNF20	ENSG00000155827	ENST00000389120.8
chr9	101594968	-1	PPP3R2	ENSG00000188386	ENST00000374806.2
chr9	101738646	-1	GRIN3A	ENSG00000198785	ENST00000361820.6
chr9	102995343	1	CYLC2	ENSG00000155833	ENST00000487798.5
chr9	104094308	1	SMC2	ENSG00000136824	ENST00000374793.8
chr9	104504262	1	OR13F1	ENSG00000186881	ENST00000334726.3
chr9	104527208	-1	OR13C4	ENSG00000148136	ENST00000277216.3
chr9	104536855	-1	OR13C3	ENSG00000204246	ENST00000641090.1
chr9	104569167	1	OR13C8	ENSG00000186943	ENST00000335040.1
chr9	104599412	-1	OR13C5	ENSG00000277556	ENST00000374779.3
chr9	104605626	-1	OR13C2	ENSG00000276119	ENST00000542196.2
chr9	104618203	-1	OR13C9	ENSG00000136839	ENST00000259362.1
chr9	104694517	1	OR13D1	ENSG00000179055	ENST00000641530.1
chr9	104747682	1	NIPSNAP3A	ENSG00000136783	ENST00000374767.5
chr9	104764128	1	NIPSNAP3B	ENSG00000165028	ENST00000374762.4
chr9	104928154	-1	ABCA1	ENSG00000165029	ENST00000374736.8
chr9	105244650	1	SLC44A1	ENSG00000070214	ENST00000374720.8
chr9	105448122	1	FSD1L	ENSG00000106701	ENST00000394926.7
chr9	105558131	1	FKTN	ENSG00000106692	ENST00000448551.6
chr9	105662456	1	TAL2	ENSG00000186051	ENST00000334077.6
chr9	105694543	1	TMEM38B	ENSG00000095209	ENST00000434214.1
chr9	106863165	1	ZNF462	ENSG00000148143	ENST00000277225.10
chr9	107283278	1	RAD23B	ENSG00000119318	ENST00000358015.8
chr9	107489765	-1	KLF4	ENSG00000136826	ENST00000610832.1
chr9	108855985	-1	ACTL7B	ENSG00000148156	ENST00000374667.5
chr9	108862265	1	ACTL7A	ENSG00000187003	ENST00000333999.5
chr9	108934123	-1	ELP1	ENSG00000070061	ENST00000374647.10
chr9	108934399	1	ABITRAM	ENSG00000119328	ENST00000322940.11
chr9	109013498	-1	CTNNAL1	ENSG00000119326	ENST00000325551.9
chr9	109119946	-1	TMEM245	ENSG00000106771	ENST00000374586.8
chr9	109167248	-1	FRRS1L	ENSG00000260230	ENST00000561981.5
chr9	109321058	-1	EPB41L4B	ENSG00000095203	ENST00000374566.8
chr9	109498306	-1	PTPN3	ENSG00000070159	ENST00000374541.4
chr9	110048695	1	PALM2AKAP2	ENSG00000157654	ENST00000374525.5
chr9	110208158	-1	C9orf152	ENSG00000188959	ENST00000400613.5
chr9	110256506	-1	TXN	ENSG00000136810	ENST00000374517.6
chr9	110337862	-1	TXNDC8	ENSG00000204193	ENST00000423740.7
chr9	110579740	-1	SVEP1	ENSG00000165124	ENST00000374469.6
chr9	110668790	1	MUSK	ENSG00000030304	ENST00000374448.9
chr9	111038469	-1	LPAR1	ENSG00000198121	ENST00000683809.1
chr9	111328519	-1	OR2K2	ENSG00000171133	ENST00000374428.1
chr9	111484382	-1	ECPAS	ENSG00000136813	ENST00000684092.1
chr9	111525178	1	ZNF483	ENSG00000173258	ENST00000309235.6
chr9	111599646	-1	PTGR1	ENSG00000106853	ENST00000407693.7
chr9	111631333	1	DNAJC25	ENSG00000059769	ENST00000313525.4
chr9	111631385	1	DNAJC25-GNG10	ENSG00000244115	ENST00000374294.3
chr9	111661604	1	GNG10	ENSG00000242616	ENST00000374293.5
chr9	111794936	-1	SHOC1	ENSG00000165181	ENST00000682961.1
chr9	111896813	1	UGCG	ENSG00000148154	ENST00000374279.4
chr9	112175296	-1	SUSD1	ENSG00000106868	ENST00000374270.8
chr9	112333618	-1	PTBP3	ENSG00000119314	ENST00000374257.6
chr9	112380107	1	HSDL2	ENSG00000119471	ENST00000398805.8
chr9	112486826	1	KIAA1958	ENSG00000165185	ENST00000337530.11
chr9	112718116	-1	INIP	ENSG00000148153	ENST00000374242.9
chr9	112750759	1	SNX30	ENSG00000148158	ENST00000374232.8
chr9	112890875	-1	SLC46A2	ENSG00000119457	ENST00000374228.5
chr9	113056723	-1	ZFP37	ENSG00000136866	ENST00000374227.8
chr9	113151006	1	SLC31A2	ENSG00000136867	ENST00000259392.8
chr9	113221276	-1	FKBP15	ENSG00000119321	ENST00000238256.8
chr9	113221543	1	SLC31A1	ENSG00000136868	ENST00000374212.5
chr9	113275571	-1	CDC26	ENSG00000176386	ENST00000374206.4
chr9	113275657	1	PRPF4	ENSG00000136875	ENST00000374198.5
chr9	113303270	-1	RNF183	ENSG00000165188	ENST00000297894.5
chr9	113340274	-1	WDR31	ENSG00000148225	ENST00000374193.9
chr9	113349540	1	BSPRY	ENSG00000119411	ENST00000374183.5
chr9	113376985	-1	HDHD3	ENSG00000119431	ENST00000374180.4
chr9	113401283	-1	ALAD	ENSG00000148218	ENST00000409155.8
chr9	113410381	-1	POLE3	ENSG00000148229	ENST00000374169.7
chr9	113410746	1	C9orf43	ENSG00000157653	ENST00000374165.6
chr9	113594128	1	RGS3	ENSG00000138835	ENST00000620489.1
chr9	113876308	1	ZNF618	ENSG00000157657	ENST00000374126.10
chr9	114078299	-1	AMBP	ENSG00000106927	ENST00000265132.8
chr9	114099291	-1	KIF12	ENSG00000136883	ENST00000640217.2
chr9	114155536	1	COL27A1	ENSG00000196739	ENST00000356083.8
chr9	114323097	1	ORM1	ENSG00000229314	ENST00000259396.9
chr9	114329868	1	ORM2	ENSG00000228278	ENST00000431067.4
chr9	114387981	-1	AKNA	ENSG00000106948	ENST00000374088.8
chr9	114505472	-1	WHRN	ENSG00000095397	ENST00000362057.4
chr9	114587768	1	ATP6V1G1	ENSG00000136888	ENST00000374050.4
chr9	114611290	1	TMEM268	ENSG00000157693	ENST00000288502.9
chr9	114657804	-1	TEX53	ENSG00000230054	ENST00000423632.3
chr9	114682191	-1	TEX48	ENSG00000230601	ENST00000436752.3
chr9	114806038	-1	TNFSF15	ENSG00000181634	ENST00000374045.5
chr9	114930590	-1	TNFSF8	ENSG00000106952	ENST00000223795.3
chr9	115118156	-1	TNC	ENSG00000041982	ENST00000350763.9
chr9	116153790	1	PAPPA	ENSG00000182752	ENST00000328252.4
chr9	116687304	1	TRIM32	ENSG00000119401	ENST00000450136.2
chr9	117415056	-1	ASTN2	ENSG00000148219	ENST00000313400.9
chr9	117704389	1	ENSG00000285082	ENSG00000285082	ENST00000646089.1
chr9	117704402	1	TLR4	ENSG00000136869	ENST00000355622.8
chr9	119369434	-1	BRINP1	ENSG00000078725	ENST00000265922.8
chr9	120580158	-1	CDK5RAP2	ENSG00000136861	ENST00000360822.8
chr9	120714469	-1	MEGF9	ENSG00000106780	ENST00000373930.4
chr9	120793415	-1	FBXW2	ENSG00000119402	ENST00000608872.6
chr9	120793466	1	B3GALT9	ENSG00000214654	ENST00000689072.1
chr9	120842921	-1	PSMD5	ENSG00000095261	ENST00000210313.8
chr9	120877187	-1	PHF19	ENSG00000119403	ENST00000373896.8
chr9	120929172	-1	TRAF1	ENSG00000056558	ENST00000540010.1
chr9	121050274	-1	C5	ENSG00000106804	ENST00000223642.3
chr9	121074954	1	CNTRL	ENSG00000119397	ENST00000373855.7
chr9	121201868	-1	RAB14	ENSG00000119396	ENST00000373840.9
chr9	121268167	1	GSN	ENSG00000148180	ENST00000449733.7
chr9	121370249	-1	STOM	ENSG00000148175	ENST00000286713.7
chr9	121499843	-1	GGTA1	ENSG00000204136	ENST00000481799.6
chr9	121737150	1	DAB2IP	ENSG00000136848	ENST00000648444.1
chr9	122093307	-1	TTLL11	ENSG00000175764	ENST00000321582.11
chr9	122159778	-1	NDUFA8	ENSG00000119421	ENST00000373768.4
chr9	122159907	1	MORN5	ENSG00000185681	ENST00000536616.5
chr9	122228956	-1	LHX6	ENSG00000106852	ENST00000394319.9
chr9	122264839	-1	RBM18	ENSG00000119446	ENST00000417201.4
chr9	122264881	1	MRRF	ENSG00000148187	ENST00000344641.8
chr9	122371023	1	PTGS1	ENSG00000095303	ENST00000362012.7
chr9	122477925	-1	OR1J1	ENSG00000136834	ENST00000259357.3
chr9	122510801	1	OR1J2	ENSG00000197233	ENST00000335302.5
chr9	122519140	1	OR1J4	ENSG00000239590	ENST00000340750.1
chr9	122527292	-1	OR1N1	ENSG00000171505	ENST00000304880.2
chr9	122553111	1	OR1N2	ENSG00000171501	ENST00000373688.3
chr9	122583383	-1	OR1L8	ENSG00000171496	ENST00000641027.1
chr9	122614737	1	OR1Q1	ENSG00000165202	ENST00000297913.3
chr9	122629572	-1	OR1B1	ENSG00000280094	ENST00000623530.1
chr9	122661715	1	OR1L1	ENSG00000173679	ENST00000309623.1
chr9	122675129	1	OR1L3	ENSG00000171481	ENST00000304820.5
chr9	122723989	1	OR1L4	ENSG00000136939	ENST00000259466.1
chr9	122742302	1	OR1L6	ENSG00000171459	ENST00000304720.3
chr9	122788932	1	OR5C1	ENSG00000148215	ENST00000373680.3
chr9	122800122	1	OR1K1	ENSG00000165204	ENST00000277309.3
chr9	122828587	-1	PDCL	ENSG00000136940	ENST00000259467.9
chr9	122905358	-1	RC3H2	ENSG00000056586	ENST00000357244.7
chr9	122913322	-1	ZBTB6	ENSG00000186130	ENST00000373659.4
chr9	122931511	-1	ZBTB26	ENSG00000171448	ENST00000373656.4
chr9	122941019	1	RABGAP1	ENSG00000011454	ENST00000373647.9
chr9	123033666	1	GPR21	ENSG00000188394	ENST00000616002.3
chr9	123268585	-1	STRBP	ENSG00000165209	ENST00000348403.10
chr9	123356196	1	CRB2	ENSG00000148204	ENST00000373631.8
chr9	123930125	-1	DENND1A	ENSG00000119522	ENST00000394215.7
chr9	124011767	1	LHX2	ENSG00000106689	ENST00000373615.9
chr9	124257948	1	NEK6	ENSG00000119408	ENST00000320246.10
chr9	124415441	-1	PSMB7	ENSG00000136930	ENST00000259457.8
chr9	124452090	1	ADGRD2	ENSG00000180264	ENST00000334810.5
chr9	124507398	-1	NR5A1	ENSG00000136931	ENST00000373588.9
chr9	124771310	-1	NR6A1	ENSG00000148200	ENST00000487099.7
chr9	124777132	1	OLFML2A	ENSG00000185585	ENST00000373580.8
chr9	124853459	1	WDR38	ENSG00000136918	ENST00000373574.2
chr9	124861956	-1	RPL35	ENSG00000136942	ENST00000348462.6
chr9	124869204	1	ARPC5L	ENSG00000136950	ENST00000259477.6
chr9	124941082	-1	GOLGA1	ENSG00000136935	ENST00000373555.9
chr9	125143527	-1	SCAI	ENSG00000173611	ENST00000336505.11
chr9	125189802	-1	PPP6C	ENSG00000119414	ENST00000373547.9
chr9	125200541	1	RABEPK	ENSG00000136933	ENST00000373538.8
chr9	125241342	-1	HSPA5	ENSG00000044574	ENST00000324460.7
chr9	125261825	1	GAPVD1	ENSG00000165219	ENST00000297933.11
chr9	125707207	-1	MAPKAP1	ENSG00000119487	ENST00000265960.8
chr9	125747372	1	PBX3	ENSG00000167081	ENST00000373489.10
chr9	126326828	1	MVB12B	ENSG00000196814	ENST00000361171.8
chr9	126613927	1	LMX1B	ENSG00000136944	ENST00000355497.10
chr9	126805039	1	ZBTB43	ENSG00000169155	ENST00000373464.5
chr9	126860664	1	ZBTB34	ENSG00000177125	ENST00000319119.4
chr9	126914781	1	RALGPS1	ENSG00000136828	ENST00000259351.10
chr9	127122633	-1	ANGPTL2	ENSG00000136859	ENST00000373417.1
chr9	127224470	1	GARNL3	ENSG00000136895	ENST00000444677.5
chr9	127397168	1	SLC2A8	ENSG00000136856	ENST00000373371.8
chr9	127424381	1	ZNF79	ENSG00000196152	ENST00000342483.5
chr9	127451405	-1	RPL12	ENSG00000197958	ENST00000361436.10
chr9	127451509	1	LRSAM1	ENSG00000148356	ENST00000300417.11
chr9	127569072	-1	NIBAN2	ENSG00000136830	ENST00000373312.4
chr9	127612276	1	STXBP1	ENSG00000136854	ENST00000373299.5
chr9	127706987	1	CFAP157	ENSG00000160401	ENST00000373295.7
chr9	127715662	-1	PTRH1	ENSG00000187024	ENST00000543175.5
chr9	127716078	1	TTC16	ENSG00000167094	ENST00000373289.4
chr9	127735293	-1	TOR2A	ENSG00000160404	ENST00000373284.10
chr9	127778665	-1	SH2D3C	ENSG00000095370	ENST00000314830.13
chr9	127786033	1	CDK9	ENSG00000136807	ENST00000373264.5
chr9	127802881	1	FPGS	ENSG00000136877	ENST00000373247.7
chr9	127854657	-1	ENG	ENSG00000106991	ENST00000373203.9
chr9	127877674	-1	AK1	ENSG00000106992	ENST00000644144.2
chr9	127899602	-1	ST6GALNAC6	ENSG00000160408	ENST00000373146.6
chr9	127917040	-1	ST6GALNAC4	ENSG00000136840	ENST00000335791.10
chr9	127930776	-1	PIP5KL1	ENSG00000167103	ENST00000388747.9
chr9	127937853	-1	DPM2	ENSG00000136908	ENST00000314392.13
chr9	127980988	-1	FAM102A	ENSG00000167106	ENST00000373095.6
chr9	128067319	-1	NAIF1	ENSG00000171169	ENST00000373078.5
chr9	128068231	1	SLC25A25	ENSG00000148339	ENST00000373069.10
chr9	128127728	-1	PTGES2	ENSG00000148334	ENST00000338961.11
chr9	128149452	1	LCN2	ENSG00000148346	ENST00000277480.7
chr9	128160264	1	BBLN	ENSG00000171159	ENST00000372994.2
chr9	128191571	-1	CIZ1	ENSG00000148337	ENST00000372938.10
chr9	128203378	1	DNM1	ENSG00000106976	ENST00000341179.11
chr9	128276006	-1	GOLGA2	ENSG00000167110	ENST00000686291.1
chr9	128276241	1	SWI5	ENSG00000175854	ENST00000419867.7
